20.75731,0.03612753,2.384947,0.000305436
21.28909,0.05199756,0.6929618,0.0001374292
20.97887,0.03883805,2.216246,0.000700786
21.43435,0.05712659,0.5090919,0.0001347354
20.97319,0.05116343,0.5423155,0.0001166915
21.43992,0.2679884,0.6043098,0.0001457905
20.82896,0.07445718,0.4895333,0.02261987
21.18727,0.04937215,0.5379415,0.0002014101
21.71618,0.07177429,0.7156869,0.0001973272
21.99535,0.09340205,0.5924826,0.0002390027
21.40081,0.05656499,0.5681653,0.0001240605
21.47232,0.06312859,0.5935066,0.0001555606
19.76268,0.02647708,0.3419585,5.526637E-05
20.97181,0.05701175,2.484895,0.0011695
21.30457,0.04812764,0.3766313,2.923174E-05
20.68866,0.03586498,0.427801,0.0001273274
21.26866,0.0670947,0.8880326,0.0003755482
20.33775,0.02498493,0.3985297,7.548443E-05
21.3295,0.09018172,0.5086244,0.0002744479
21.3313,0.06319771,0.6041194,0.0001370907
21.11347,0.04884427,0.5553023,0.0003888104
20.8481,0.03741975,0.4348297,0.0001216625
20.74919,0.04192314,0.4999348,0.0001069453
18.97892,0.0238823,0.201228,3.136411E-05
21.63629,0.06813937,0.5246612,0.0001758445
20.59416,0.03077842,0.5622442,0.0001038168
21.05346,0.04976755,0.4979199,9.243804E-05
21.00193,0.04791509,0.5195671,0.0002123463
21.20037,0.05459157,0.4844421,6.780855E-05
22.07429,0.09685291,0.671612,0.0001333827
20.97003,0.04083535,0.3969099,5.338501E-05
18.42158,0.01235503,0.1805913,2.273919E-05
19.08216,0.01865716,0.2197152,2.463872E-05
18.91352,0.02044524,0.1839934,3.506351E-05
19.27081,0.02370654,0.275497,4.114295E-05
22.04873,0.1399374,0.6452607,0.0004254855
19.09277,0.01596361,0.193044,3.251685E-05
21.52444,0.06163718,2.407024,0.0002745551
21.19492,0.0478583,0.51105,0.0001596416
20.66713,0.03408596,2.221016,0.0005274829
21.46739,0.06491949,0.559377,0.0001441854
21.11834,0.04552495,0.4531984,0.0001667504
20.72403,0.03709306,0.4561091,8.489447E-05
20.70291,0.04134566,0.4537935,9.604465E-05
21.39483,0.06303465,0.4126101,0.000147903
20.43736,0.038116,0.4582214,7.287774E-05
21.3359,0.05195068,0.5851441,0.0002630517
19.98581,0.02307135,0.3382046,5.758811E-05
21.99786,0.09391067,0.5949616,0.000227527
21.0851,0.04372652,2.023062,3.372797
20.4411,0.02792883,0.3706083,6.693725E-05
21.21161,0.05595203,0.5533294,0.0001420699
20.92774,0.06167921,0.8316501,5.583693E-05
21.64027,0.06520769,0.5776523,0.0001674816
19.67379,0.01989214,0.2776944,5.636856E-05
21.80651,0.09170195,0.6330687,5.728881E-05
21.35983,0.06564362,0.5279824,0.0001410921
21.29316,0.06127537,0.583769,0.0001369315
21.56547,0.06293638,0.5925734,0.0001683334
20.52252,0.03014844,0.4448877,0.0001245672
20.38431,0.03080746,0.4122367,8.265643E-05
20.30853,0.02929216,0.4574473,7.884957E-05
21.58551,0.08480502,0.5640573,0.0001733491
21.08305,0.05667933,0.5721045,0.0001081838
21.79837,0.08853788,0.5768635,0.0001321275
19.13201,0.01835297,0.1171665,2.072467E-05
21.44725,0.07331046,0.5683509,7.904542E-05
21.85914,0.1209279,0.6603173,0.0001523593
21.82312,0.1252626,0.596962,0.0001782768
21.45877,0.05489061,0.5613106,0.0001319603
20.83437,0.03665146,0.4953798,0.0001331595
21.20586,0.04920537,0.4804341,0.0001459846
21.0546,0.045586,0.4927242,0.0001112384
21.41395,0.05281071,0.3764511,0.0001942438
21.23886,0.0466911,0.5139453,0.0001361313
22.15986,0.5956585,0.5930116,0.0001516536
21.32387,0.05516505,0.5467768,0.0001232035
20.94361,0.04824673,0.5805699,0.0001465595
20.97219,0.04859661,0.5032617,9.561465E-05
21.18224,0.06835461,0.6741288,0.0001004043
19.99631,0.02462682,0.3919547,6.233934E-05
21.4245,0.05686804,0.5312579,0.0001370746
19.1772,0.03771242,0.2755411,4.48966E-05
19.62711,0.02263481,0.2711165,4.669249E-05
21.01068,0.04138698,0.516977,0.0001461801
21.62758,0.09906004,2.11085,0.0003549082
19.99285,0.02257071,2.469534,0.0003542691
21.67281,0.06537302,1.293784,0.0003858784
21.19634,0.0483309,0.5639566,0.0001175098
21.27204,0.05335437,0.4655814,0.0001298959
21.01912,0.04662009,0.4379151,9.146659E-05
20.9867,0.0438794,0.4487251,0.00010558
21.20625,0.05561656,0.518126,0.0001285491
22.39976,0.1189306,0.681683,0.0001620879
19.95843,0.02851602,0.203028,4.350841E-05
21.62841,0.07085045,0.6532068,0.0002171696
20.67468,0.03246299,0.4074269,0.000105326
20.07291,0.02354094,0.330803,5.105582E-05
21.21323,0.06551123,0.5451444,0.0001188736
21.37309,0.07268346,0.5245243,0.0001414848
20.34432,0.03675913,0.9920716,0.0005560132
20.84181,0.049922,0.4799528,0.0001135747
20.56001,0.04115947,0.4560396,8.234555E-05
21.44461,0.0608636,0.5870603,0.0001090188
20.08366,0.02390278,2.347058,0.0005449862
20.08376,0.02746929,0.5348086,6.185348E-05
21.20575,0.0581238,0.5762501,0.000131606
21.62958,0.06763621,0.5823308,0.000217621
21.49297,0.07705223,0.5765672,0.0001874771
21.51481,0.09020832,0.5234092,0.0002150712
21.81754,0.07327581,0.6190937,0.0001618928
21.05496,0.04506996,0.4237043,0.000125697
20.30246,0.02692423,0.6084984,0.00011162
20.8393,0.04363278,0.6426067,5.07307E-05
21.72397,0.06963316,0.4906466,0.0001707351
21.74885,0.08331513,0.6384887,0.00022597
20.16664,0.0298321,0.3754906,6.54563E-05
19.85464,0.05173752,0.1993704,2.271938E-05
20.46171,0.03100451,0.4075918,8.596759E-05
21.53857,1.51523,0.5582842,0.0001696842
21.27907,0.05520744,0.5340343,0.0001107454
21.78481,0.08903224,0.6323019,0.0001726532
20.96513,0.06121181,0.5005053,0.0001214835
19.60454,0.02115306,0.2686413,3.372077E-05
20.79218,0.05733772,0.4011914,8.037521E-05
19.79964,0.02145309,0.1739865,5.486931E-05
21.04521,0.04316293,0.4812992,0.0001171204
20.22102,0.1915774,0.3946999,5.89046E-05
21.91584,0.1123075,2.367765,0.0003940007
21.37075,0.05822006,0.5731711,0.0001360222
21.82663,0.0797414,0.6369796,0.0001848338
22.05307,0.09215571,0.6062072,0.0001984866
20.30025,0.02838039,0.3719749,6.135525E-05
21.90422,0.09158599,0.599454,0.0001957923
21.18447,0.0501099,0.2766774,6.371402E-05
19.89199,0.0252286,0.6135042,4.64576E-05
21.40049,0.05825949,0.5000061,0.0001341315
21.42972,0.05906592,0.5492068,0.0001692614
21.62327,0.06321239,0.5880052,0.0001009269
20.83363,0.07802717,0.5110501,0.0001608933
21.37872,0.05572178,0.5384657,0.0001246669
21.88961,0.08439695,0.6342834,0.00020536
20.25039,0.02577632,0.3871326,8.350412E-05
20.79833,0.04914997,0.4901403,9.994776E-05
20.80868,0.04037435,0.4583784,9.920836E-05
21.39165,0.0934606,0.492595,9.486858E-05
21.60953,0.06433168,0.6141353,0.0001213272
22.19357,0.1081662,0.6238413,0.0002444678
21.36574,0.07475214,0.5157042,0.0001256584
21.70009,0.07164419,0.6353934,0.0001582652
21.56126,0.0665595,0.6619961,0.0001506876
20.89868,0.03931067,1.538327,3.129122E-05
21.03327,0.0444616,0.530738,2.394727E-05
19.7175,0.02055964,0.2778373,5.48614E-05
21.43291,0.05831227,0.4725254,0.0001793721
21.79556,0.07750489,0.5352144,0.0001907072
19.89482,0.02293598,0.3982864,6.245793E-05
21.91375,0.0824347,1.767138,0.0008637564
20.18323,0.02470447,0.3775013,6.956841E-05
21.67615,0.08936742,0.5651768,0.0001833799
21.35161,0.08856411,2.342182,0.0008452988
20.46874,0.04948144,1.780196,0.0004667417
21.00315,0.04213884,0.4875488,0.0001449081
21.69111,0.06657769,0.6316712,0.0001342906
21.29406,0.05125806,0.5869756,0.0001515782
